266.948394775
1511.375244141
-1307.330566406
-2.531494141
1849.825683594
-594.229248047
-1852.356201172
-2.581054688
244.789885943
-793.266050339
214.172851562
-108.533203125
-195.514648438
-21.115234375
-3.709960938
-3.281019621
-2.945849938
-109.565432106
-21.402834450
-3.173830544
212.227539062
-112.285156250
-215.107910156
79.700195312
-39.857421875
-86.946289062
-45.858398438
130.677734375
-174.340820312
-322.864257812
-70.359863281
-175.861816406
-137.820800781
-174.928222656
39.952148438
-2.158325195
-0.289617108
-1.535781983
-4.425891866
-2.338419171
-3.652203940
-5.412914691
-5.443730594
-10.035019697
-6.935698300
-5.364892927
-4.545829512
-8.502551965
-5.204476086
-4.830131210
-8.276866706
-6.166891515
-6.238261967
-9.876260672
-10.342803750
-7.722718786
-3.222167969
32.777311958
-20.331054688
-35.184570314
2500.093749999
-2075.273437500
-2498.250976562
-2506.687500000
-2527.368164062
-2541.269531250
-6.230957031
-2082.774914854
-2504.838879697
-2507.981946104
-2502.940442197
55.569811709
-2135.867675781
-2557.686523438
-2580.517089844
-21.852050781
-2138.710449219
-2561.937988282
-53.437011719
-2137.415039063
-2556.737792969
120.525878906
-130.636230469
-2256.118652344
-2.158325195
-0.180175781
1510.768132414
-2.261352539
-2.685302734
1849.759708095
-594.229248047
-2.203948975
-597.959914716
-2.685744795
-3.562500000
214.144878661
-108.533203125
-21.115234375
-6.875000001
-115.838435109
-27.738337452
-3.710993702
-2.909957408
-21.368765032
-1.461914062
212.019068893
-112.285156250
79.700195312
-39.857421875
-83.477539062
-195.992187500
-5.278320312
-43.864951307
-86.951377088
130.672646349
-174.340820312
-70.359863281
-175.861816406
39.952148438
-0.867675781
266.597789724
-62.903839111
-248.289825439
-269.828765869
-269.479034424
-2.288452148
-66.359023933
-252.069167976
-273.597183113
-272.094619636
-2.628433113
-3.423296479
33.644808211
211.019468307
-308.685392380
-307.966978073
-261.940671921
-500.296415329
-496.287382126
-518.734159470
-3.222167969
32.777311958
-20.331054688
-35.184570314
2500.093749999
-2075.273437500
-2498.250976562
-2506.687500000
-2527.368164062
-2541.269531250
-6.230957031
-2082.774914854
-2504.838879697
-2507.981946104
-2502.940442197
55.569811709
-2135.867675781
-2557.686523438
-2580.517089844
-21.852050781
-2138.710449219
-2561.937988282
-53.437011719
-2137.415039063
-2556.737792969
120.525878906
-130.636230469
-2256.118652344
266.948394775
-2.158325195
-0.976995038
-4.875414380
-2.685302734
1849.759708095
-1852.356201172
-2.203948975
-1856.797561201
244.758161989
-3.562500000
214.144878661
-195.514648438
-21.115234375
-6.875000001
-201.893610890
-27.738337452
-3.257868702
-2.923547157
-3.152653286
-1.461914062
212.019068893
-215.107910156
79.700195312
-39.857421875
-83.477539062
-299.073242188
-5.278320312
-43.864951307
-45.863486463
130.672646349
-174.340820312
-137.820800781
-174.928222656
39.952148438
-0.180175781
1510.768132414
-1307.330566406
-1405.734863281
-1411.434326172
-255.778808594
-2.261352539
-1310.100838626
-1409.758309329
-1414.254647220
-256.998787845
-2.630623782
-3.878159624
-7.434770194
-2.770809604
-1221.520259670
-1204.958492092
-3.627803616
-1345.693948128
-256.231057503
-261.380471565
-3.222167969
32.777311958
-20.331054688
-35.184570314
2500.093749999
-2075.273437500
-2498.250976562
-2506.687500000
-2527.368164062
-2541.269531250
-6.230957031
-2082.774914854
-2504.838879697
-2507.981946104
-2502.940442197
55.569811709
-2135.867675781
-2557.686523438
-2580.517089844
-21.852050781
-2138.710449219
-2561.937988282
-53.437011719
-2137.415039063
-2556.737792969
120.525878906
-130.636230469
-2256.118652344
266.948394775
1511.375244141
-1307.330566406
-2.531494141
1849.825683594
-594.229248047
-1852.356201172
-2.581054688
244.789885943
-793.266050339
214.172851562
-108.533203125
-195.514648438
-21.115234375
-3.709960938
-3.281019621
-2.945849938
-109.565432106
-21.402834450
-3.173830544
-2.158325195
-0.289617108
-1.535781983
-4.425891866
-3.560098859
-5.323245495
-5.354477729
-9.946168628
-5.275073959
-4.456448018
-8.414151712
-4.736272809
-8.183787580
-6.143112094
-10.247797080
-1.461914062
212.019068893
-112.285156250
-215.107910156
79.700195312
-39.857421875
-83.477539062
-195.992187500
-299.073242188
